ID	nrOfMatches_AmplifierWordu46Amplifier	nrOfMatches_BeWordu46BeAsMainVerb	nrOfMatches_CausativeAdverbialSubordinatorWordu46CausativeAdverbialSubordinator	nrOfMatches_ConcessiveAdverbialSubordinatorWordu46ConcessiveAdverbialSubordinator	nrOfMatches_ConditionalAdverbialSubordinatorWordu46ConditionalAdverbialSubordinator	nrOfMatches_DemonstrativeWordu46Demonstrative	nrOfMatches_DowntonerWordu46Downtoner	nrOfMatches_EmphaticWordu46Emphatic	nrOfMatches_HedgeWordu46Hedge	nrOfMatches_InfinitiveWordu46Infinitive	nrOfMatches_OtherAdverbialSubordinatorWordu46OtherAdverbialSubordinator	nrOfMatches_PassivesWordu46AgentlessPassive	nrOfMatches_PassivesWordu46ByPassive	nrOfMatches_PronounWordu46ItPronoun	nrOfMatches_ThatComplementWordu46ThatAdjectiveComplement	nrOfMatches_ThatComplementWordu46ThatVerbComplement	nrOfMatches_WHClauseWordu46WH_Clause	outcome
559	0.0	0.0	4.0	0.0	2.0	11.0	2.0	5.0	1.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	12
55	1.0	0.0	10.0	0.0	3.0	2.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8
560	1.0	0.0	0.0	1.0	3.0	12.0	0.0	7.0	0.0	0.0	1.0	0.0	0.0	5.0	0.0	4.0	0.0	8
561	1.0	0.0	2.0	0.0	0.0	6.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	8
562	2.0	0.0	1.0	0.0	1.0	5.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	10
563	0.0	0.0	1.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	7
564	1.0	0.0	0.0	0.0	0.0	11.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	4.0	0.0	8
565	1.0	0.0	4.0	0.0	0.0	10.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	2.0	0.0	9
566	0.0	0.0	0.0	0.0	0.0	13.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	8
567	0.0	0.0	3.0	0.0	3.0	5.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	3.0	0.0	8
568	0.0	0.0	2.0	0.0	1.0	11.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	9.0	0.0	5.0	0.0	8
569	0.0	0.0	2.0	0.0	1.0	11.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	1.0	8
56	1.0	0.0	0.0	0.0	1.0	12.0	2.0	2.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	10
570	0.0	0.0	0.0	0.0	1.0	9.0	1.0	4.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	2.0	8
571	4.0	0.0	2.0	0.0	2.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	9
572	1.0	0.0	0.0	0.0	0.0	17.0	3.0	7.0	2.0	0.0	2.0	0.0	0.0	1.0	0.0	2.0	2.0	11
573	0.0	0.0	2.0	0.0	1.0	19.0	5.0	4.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	4.0	2.0	10
574	2.0	0.0	0.0	0.0	4.0	9.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	8
575	2.0	0.0	3.0	0.0	1.0	6.0	1.0	2.0	1.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	10
576	0.0	0.0	2.0	0.0	3.0	6.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	8
577	0.0	0.0	0.0	0.0	0.0	7.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	6
578	0.0	0.0	1.0	0.0	0.0	4.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	1.0	1.0	9
579	1.0	0.0	5.0	0.0	0.0	9.0	1.0	3.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	8
57	3.0	0.0	1.0	0.0	3.0	7.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	9
580	0.0	0.0	1.0	0.0	2.0	11.0	0.0	3.0	1.0	0.0	1.0	0.0	0.0	5.0	0.0	2.0	0.0	8
581	0.0	0.0	0.0	0.0	2.0	15.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	2.0	0.0	8
582	2.0	0.0	0.0	0.0	0.0	9.0	1.0	3.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	1.0	11
583	1.0	2.0	2.0	0.0	5.0	3.0	1.0	7.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	9
584	0.0	0.0	2.0	0.0	10.0	11.0	0.0	5.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	2.0	1.0	9
585	4.0	0.0	2.0	0.0	0.0	18.0	0.0	7.0	1.0	0.0	1.0	0.0	0.0	3.0	0.0	2.0	0.0	11
586	0.0	0.0	0.0	0.0	2.0	5.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	8
587	2.0	0.0	2.0	0.0	0.0	6.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	2.0	9
588	4.0	0.0	0.0	0.0	0.0	9.0	0.0	7.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0	10
589	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	2.0	0.0	5
58	0.0	0.0	1.0	0.0	2.0	3.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	7
590	0.0	0.0	1.0	0.0	1.0	1.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	6
591	1.0	0.0	4.0	0.0	0.0	13.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	3.0	1.0	8
592	0.0	0.0	0.0	0.0	0.0	1.0	1.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	8
593	0.0	0.0	0.0	0.0	0.0	9.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0	10
594	0.0	0.0	4.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	7
595	1.0	0.0	0.0	0.0	0.0	5.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8
596	0.0	0.0	2.0	0.0	0.0	2.0	1.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6
597	1.0	0.0	0.0	0.0	0.0	5.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	3.0	8
598	1.0	0.0	1.0	0.0	0.0	4.0	2.0	2.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	8
599	1.0	0.0	2.0	0.0	0.0	7.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	1.0	8
59	0.0	0.0	4.0	0.0	1.0	16.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	8
5	2.0	0.0	3.0	0.0	2.0	8.0	1.0	14.0	0.0	0.0	1.0	0.0	0.0	6.0	0.0	2.0	0.0	8
600	0.0	0.0	0.0	0.0	2.0	5.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	6
601	0.0	0.0	1.0	0.0	1.0	7.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	3.0	1.0	8
602	2.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8
603	1.0	0.0	3.0	0.0	0.0	18.0	2.0	6.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	1.0	11
604	1.0	0.0	0.0	0.0	2.0	12.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	5.0	1.0	9
605	1.0	0.0	0.0	0.0	3.0	7.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	6
606	0.0	0.0	3.0	0.0	5.0	9.0	0.0	11.0	1.0	0.0	0.0	0.0	0.0	7.0	0.0	1.0	0.0	8
607	0.0	0.0	4.0	0.0	2.0	6.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	1.0	9
608	0.0	0.0	0.0	0.0	0.0	23.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	7
609	0.0	0.0	0.0	0.0	2.0	4.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	7
60	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4
610	1.0	0.0	0.0	0.0	1.0	8.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	1.0	7
611	0.0	0.0	5.0	0.0	1.0	10.0	1.0	15.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	9
612	0.0	0.0	1.0	0.0	2.0	10.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	10
613	0.0	0.0	3.0	0.0	1.0	4.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	2.0	0.0	8
614	0.0	0.0	1.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6
615	1.0	0.0	5.0	0.0	1.0	18.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	2.0	0.0	9
616	3.0	0.0	3.0	0.0	1.0	8.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	8
617	4.0	0.0	5.0	1.0	1.0	18.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	10.0	2.0	9
618	0.0	0.0	0.0	0.0	2.0	8.0	1.0	7.0	1.0	0.0	2.0	0.0	0.0	5.0	0.0	0.0	0.0	8
619	2.0	0.0	1.0	0.0	2.0	7.0	0.0	4.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	2.0	0.0	11
61	2.0	0.0	0.0	0.0	1.0	5.0	0.0	7.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	0.0	8
620	1.0	0.0	0.0	0.0	1.0	4.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	1.0	7
621	0.0	0.0	0.0	0.0	2.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	2.0	8
622	0.0	0.0	2.0	0.0	0.0	6.0	1.0	7.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	8
623	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	6
624	1.0	0.0	0.0	1.0	3.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	1.0	1.0	8
625	0.0	0.0	0.0	0.0	2.0	12.0	2.0	8.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	5.0	0.0	11
626	0.0	0.0	3.0	0.0	3.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	7
627	0.0	0.0	5.0	0.0	0.0	9.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	2.0	8
628	2.0	0.0	2.0	1.0	2.0	5.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	11
629	1.0	0.0	3.0	0.0	0.0	11.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	11
62	0.0	0.0	3.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	8
630	2.0	0.0	3.0	0.0	2.0	2.0	0.0	4.0	0.0	0.0	1.0	0.0	0.0	6.0	0.0	1.0	1.0	8
631	0.0	0.0	2.0	0.0	0.0	7.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	6
632	1.0	0.0	5.0	0.0	2.0	15.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	2.0	1.0	10
633	0.0	0.0	3.0	0.0	0.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	8
634	0.0	0.0	1.0	0.0	2.0	2.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	5
635	1.0	0.0	3.0	1.0	1.0	14.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	3.0	0.0	10
636	3.0	0.0	1.0	0.0	0.0	13.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	9
637	0.0	0.0	3.0	0.0	0.0	9.0	1.0	2.0	3.0	0.0	0.0	0.0	0.0	7.0	0.0	1.0	0.0	8
638	0.0	0.0	1.0	0.0	2.0	4.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	1.0	8
639	0.0	0.0	2.0	0.0	0.0	6.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6
63	0.0	0.0	4.0	0.0	0.0	8.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	2.0	8
640	1.0	0.0	2.0	0.0	3.0	7.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	9.0	0.0	3.0	4.0	7
641	1.0	0.0	1.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7
642	0.0	0.0	2.0	0.0	1.0	13.0	2.0	11.0	2.0	0.0	1.0	0.0	0.0	2.0	0.0	2.0	0.0	8
643	0.0	0.0	1.0	0.0	1.0	14.0	3.0	6.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	3.0	0.0	10
644	2.0	0.0	1.0	0.0	2.0	5.0	0.0	4.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	8
645	0.0	0.0	5.0	0.0	4.0	1.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	3.0	8
646	1.0	0.0	2.0	0.0	2.0	16.0	4.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	9
647	1.0	0.0	0.0	0.0	0.0	2.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	11
648	0.0	0.0	0.0	0.0	1.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	1.0	0.0	6
649	0.0	0.0	2.0	0.0	2.0	5.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0	8
64	0.0	0.0	5.0	0.0	0.0	3.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7
650	2.0	0.0	1.0	0.0	0.0	3.0	3.0	4.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	10
651	0.0	0.0	1.0	0.0	1.0	9.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	8
652	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	9
653	1.0	0.0	3.0	0.0	3.0	7.0	0.0	6.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	1.0	0.0	8
654	1.0	0.0	1.0	0.0	2.0	4.0	1.0	3.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	10
655	0.0	0.0	2.0	0.0	0.0	6.0	1.0	9.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	7
656	0.0	0.0	0.0	0.0	4.0	15.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	1.0	0.0	9
657	0.0	0.0	0.0	0.0	3.0	6.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	9
658	3.0	0.0	2.0	0.0	1.0	9.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	8
659	2.0	0.0	0.0	0.0	2.0	7.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	1.0	10
65	1.0	0.0	2.0	0.0	1.0	4.0	0.0	4.0	0.0	0.0	1.0	0.0	0.0	8.0	0.0	0.0	1.0	9
660	1.0	0.0	1.0	0.0	0.0	9.0	0.0	6.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	2.0	11
661	0.0	0.0	0.0	0.0	2.0	9.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	8
662	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	6
663	0.0	0.0	1.0	0.0	1.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	1.0	8
664	5.0	0.0	1.0	1.0	3.0	3.0	1.0	4.0	0.0	0.0	1.0	0.0	0.0	9.0	0.0	1.0	0.0	9
665	0.0	0.0	3.0	0.0	1.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7
666	0.0	0.0	3.0	0.0	2.0	8.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	1.0	0.0	8
667	0.0	0.0	1.0	0.0	2.0	4.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	1.0	9
668	0.0	0.0	0.0	0.0	0.0	6.0	5.0	8.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	10
669	2.0	0.0	4.0	0.0	1.0	9.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	8
66	0.0	0.0	1.0	0.0	0.0	8.0	0.0	6.0	0.0	0.0	1.0	0.0	0.0	7.0	0.0	0.0	0.0	9
670	2.0	0.0	7.0	0.0	2.0	10.0	0.0	5.0	0.0	0.0	1.0	0.0	0.0	5.0	0.0	2.0	0.0	8
671	3.0	0.0	0.0	0.0	0.0	7.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	8
672	2.0	0.0	5.0	0.0	0.0	10.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	9
673	0.0	0.0	2.0	0.0	0.0	7.0	0.0	4.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	6
674	0.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	8
675	0.0	0.0	1.0	1.0	0.0	11.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	3.0	0.0	8
676	1.0	0.0	2.0	0.0	0.0	5.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	8
677	2.0	0.0	1.0	0.0	2.0	18.0	1.0	2.0	2.0	0.0	1.0	0.0	0.0	4.0	0.0	4.0	0.0	8
678	0.0	0.0	2.0	0.0	0.0	12.0	0.0	9.0	0.0	0.0	1.0	0.0	0.0	5.0	0.0	4.0	1.0	8
679	1.0	0.0	1.0	0.0	0.0	9.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	1.0	8
67	0.0	0.0	1.0	0.0	1.0	2.0	1.0	4.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	8
680	0.0	0.0	3.0	0.0	4.0	11.0	0.0	15.0	2.0	0.0	0.0	0.0	0.0	14.0	0.0	1.0	2.0	9
681	0.0	0.0	6.0	0.0	2.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	8
682	1.0	0.0	6.0	0.0	1.0	9.0	1.0	8.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	11
683	1.0	0.0	1.0	1.0	3.0	11.0	0.0	6.0	1.0	0.0	0.0	0.0	0.0	5.0	0.0	3.0	1.0	10
684	0.0	0.0	3.0	1.0	0.0	17.0	3.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	5.0	1.0	8
685	4.0	0.0	0.0	0.0	0.0	10.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	8
686	0.0	0.0	4.0	0.0	0.0	20.0	1.0	9.0	0.0	0.0	4.0	0.0	0.0	2.0	0.0	1.0	1.0	9
687	0.0	0.0	0.0	0.0	4.0	4.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	1.0	8
688	1.0	0.0	2.0	0.0	1.0	10.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	9
689	0.0	0.0	2.0	0.0	1.0	8.0	3.0	7.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	8
68	1.0	0.0	1.0	2.0	1.0	9.0	2.0	7.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	9
690	3.0	0.0	2.0	0.0	2.0	9.0	1.0	5.0	1.0	0.0	1.0	0.0	0.0	4.0	0.0	3.0	0.0	9
691	0.0	0.0	0.0	0.0	2.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	6
692	0.0	0.0	1.0	0.0	0.0	5.0	1.0	4.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	6
693	0.0	0.0	1.0	0.0	2.0	11.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	1.0	1.0	8
694	3.0	0.0	3.0	0.0	4.0	7.0	3.0	4.0	1.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	8
695	0.0	0.0	2.0	0.0	0.0	13.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	9
696	0.0	0.0	0.0	0.0	4.0	4.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	8
697	2.0	0.0	2.0	0.0	0.0	8.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	2.0	0.0	8
698	2.0	0.0	2.0	0.0	1.0	4.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	1.0	0.0	6
699	1.0	1.0	2.0	0.0	1.0	23.0	4.0	15.0	0.0	0.0	1.0	0.0	0.0	12.0	0.0	1.0	1.0	12
69	0.0	0.0	1.0	0.0	4.0	5.0	1.0	5.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	7
6	0.0	0.0	0.0	0.0	0.0	11.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	8
700	0.0	0.0	1.0	0.0	2.0	5.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	2.0	8
701	0.0	0.0	2.0	0.0	1.0	6.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	2.0	1.0	8
702	0.0	0.0	5.0	0.0	0.0	5.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	6
703	0.0	0.0	0.0	0.0	0.0	12.0	1.0	3.0	1.0	0.0	2.0	0.0	0.0	1.0	0.0	4.0	0.0	8
704	0.0	0.0	1.0	0.0	3.0	5.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	7
705	0.0	0.0	3.0	0.0	5.0	9.0	2.0	10.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	5.0	3.0	8
706	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	2.0	10
707	0.0	0.0	1.0	0.0	0.0	8.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	4.0	0.0	8
708	2.0	0.0	1.0	0.0	1.0	12.0	3.0	3.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	9
709	0.0	0.0	3.0	0.0	0.0	8.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	10
70	2.0	0.0	0.0	0.0	0.0	9.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	12
710	0.0	0.0	0.0	0.0	1.0	7.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	11
711	2.0	0.0	2.0	0.0	2.0	11.0	2.0	11.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	3.0	0.0	10
712	0.0	0.0	2.0	0.0	0.0	19.0	0.0	7.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	3.0	0.0	9
713	1.0	0.0	0.0	0.0	1.0	4.0	0.0	6.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10
714	1.0	0.0	2.0	0.0	0.0	5.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	9
715	0.0	0.0	0.0	0.0	2.0	2.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	8
716	0.0	0.0	0.0	0.0	6.0	13.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	9
717	0.0	0.0	1.0	0.0	1.0	7.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	8
718	0.0	0.0	2.0	0.0	2.0	5.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	10
719	1.0	0.0	4.0	0.0	2.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	1.0	0.0	7
71	1.0	0.0	0.0	0.0	0.0	7.0	0.0	6.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	1.0	1.0	10
720	1.0	0.0	6.0	0.0	2.0	8.0	2.0	21.0	2.0	0.0	0.0	0.0	0.0	6.0	0.0	2.0	1.0	10
721	0.0	0.0	1.0	0.0	1.0	10.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	9
722	1.0	0.0	2.0	0.0	2.0	12.0	4.0	4.0	1.0	0.0	2.0	0.0	0.0	10.0	0.0	1.0	1.0	10
723	3.0	0.0	5.0	0.0	1.0	10.0	0.0	5.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	10
724	0.0	0.0	1.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	1.0	0.0	8
725	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	2.0	6
726	0.0	0.0	0.0	1.0	1.0	2.0	2.0	5.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	10
